camera_id,longitude,latitude
Z1-C1,73.512539,19.936023
Z1-C2,73.521322,19.94122
Z1-C3,73.507926,19.942299
Z1-C4,73.522013,19.942486
Z1-C5,73.522801,19.930879
Z1-C6,73.52138,19.932479
Z1-C7,73.510888,19.942836
Z1-C8,73.51929,19.945238
Z1-C9,73.520798,19.940099
Z1-C10,73.507011,19.939077
Z1-C11,73.511867,19.941006
Z1-C12,73.516229,19.945042
Z1-C13,73.523634,19.939525
Z1-C14,73.508879,19.939031
Z1-C15,73.522501,19.936877
Z1-C16,73.517994,19.940223
Z1-C17,73.523384,19.944162
Z1-C18,73.509513,19.930414
Z1-C19,73.524832,19.936386
Z1-C20,73.511166,19.926541
Z1-C21,73.513224,19.939069
Z1-C22,73.516606,19.927617
Z1-C23,73.524677,19.943415
Z1-C24,73.510431,19.943343
Z1-C25,73.513003,19.932585
Z1-C26,73.507331,19.929521
Z1-C27,73.514113,19.941184
Z1-C28,73.507005,19.943551
Z1-C29,73.525076,19.937784
Z1-C30,73.507764,19.943663
Z1-C31,73.517478,19.933759
Z1-C32,73.515946,19.936066
Z1-C33,73.52072,19.9312
Z1-C34,73.507013,19.938743
Z1-C35,73.525479,19.938635
Z1-C36,73.524642,19.944193
Z1-C37,73.514693,19.938032
Z1-C38,73.51734,19.942808
Z1-C39,73.506074,19.928617
Z1-C40,73.510109,19.944691
Z1-C41,73.518976,19.92646
Z2-C1,73.539216,19.933374
Z2-C2,73.54638,19.925095
Z2-C3,73.53985,19.924247
Z2-C4,73.545613,19.929747
Z2-C5,73.542875,19.926886
Z2-C6,73.540021,19.926379
Z2-C7,73.552511,19.924933
Z2-C8,73.535621,19.931428
Z2-C9,73.548029,19.922459
Z2-C10,73.546134,19.931814
Z2-C11,73.545557,19.934664
Z2-C12,73.55199,19.924401
Z2-C13,73.539164,19.926667
Z2-C14,73.540317,19.928231
Z2-C15,73.535573,19.919368
Z2-C16,73.54947,19.93085
Z2-C17,73.54384,19.918934
Z2-C18,73.537493,19.934716
Z2-C19,73.541373,19.928215
Z2-C20,73.536993,19.928573
Z2-C21,73.538227,19.933895
Z2-C22,73.547315,19.922789
Z2-C23,73.551988,19.923093
Z2-C24,73.554806,19.936035
Z2-C25,73.541303,19.920324
Z2-C26,73.544348,19.924835
Z2-C27,73.546383,19.921963
Z2-C28,73.542737,19.935006
Z2-C29,73.55392,19.924428
Z2-C30,73.536129,19.925063
Z2-C31,73.538623,19.929863
Z2-C32,73.540694,19.935617
Z2-C33,73.544763,19.932684
Z2-C34,73.53622,19.921808
Z2-C35,73.537467,19.922258
Z2-C36,73.553906,19.925828
Z2-C37,73.548242,19.93149
Z2-C38,73.536753,19.920444
Z2-C39,73.551866,19.927933
Z2-C40,73.537758,19.931401
Z2-C41,73.553376,19.926933
Z2-C42,73.552538,19.926347
Z2-C43,73.538834,19.935228
Z2-C44,73.541441,19.92223
Z2-C45,73.542432,19.933434
Z2-C46,73.544038,19.937833
Z2-C47,73.554548,19.928025
Z2-C48,73.552046,19.927556
Z2-C49,73.549496,19.931206
Z3-C1,73.781141,20.019
Z3-C2,73.775158,20.012648
Z3-C3,73.779596,20.01445
Z3-C4,73.775856,20.020891
Z3-C5,73.784017,20.011156
Z3-C6,73.771876,20.008019
Z3-C7,73.784091,20.013941
Z3-C8,73.773563,20.015634
Z3-C9,73.76709,20.02032
Z3-C10,73.770542,20.007265
Z3-C11,73.767457,20.014359
Z3-C12,73.767001,20.008458
Z3-C13,73.767859,20.008462
Z3-C14,73.778682,20.02271
Z3-C15,73.767111,20.011743
Z3-C16,73.775606,20.011535
Z3-C17,73.77097,20.004745
Z3-C18,73.770372,20.004748
Z3-C19,73.769329,20.01162
Z3-C20,73.768397,20.00794
Z3-C21,73.775129,20.022144
Z3-C22,73.778785,20.004632
Z3-C23,73.768142,20.009049
Z3-C24,73.765182,20.00571
Z3-C25,73.766772,20.013362
Z3-C26,73.779799,20.021761
Z3-C27,73.782017,20.004964
Z3-C28,73.766349,20.015531
Z3-C29,73.779823,20.012578
Z3-C30,73.773333,20.010988
Z3-C31,73.782901,20.013178
Z3-C32,73.766953,20.010269
Z3-C33,73.767724,20.006378
Z3-C34,73.780526,20.0086
Z3-C35,73.7733,20.017213
Z3-C36,73.780408,20.008589
Z3-C37,73.782564,20.021497
Z3-C38,73.777037,20.005771
Z4-C1,73.780748,19.992623
Z4-C2,73.772004,19.978938
Z4-C3,73.766911,19.984873
Z4-C4,73.772626,19.989882
Z4-C5,73.775259,19.991468
Z4-C6,73.779582,19.981563
Z4-C7,73.767075,19.986537
Z4-C8,73.777497,19.981831
Z4-C9,73.767306,19.989238
Z4-C10,73.784332,19.980477
Z4-C11,73.777567,19.986211
Z4-C12,73.783602,19.987566
Z4-C13,73.775045,19.997833
Z4-C14,73.769729,19.989516
Z4-C15,73.772404,19.987881
Z4-C16,73.777582,19.990887
Z4-C17,73.778401,19.985231
Z4-C18,73.779124,19.983432
Z4-C19,73.767524,19.983872
Z4-C20,73.765725,19.993723
Z4-C21,73.780417,19.997871
Z4-C22,73.770755,19.997934
Z4-C23,73.781993,19.985421
Z4-C24,73.768432,19.993226
Z4-C25,73.775881,19.995976
Z4-C26,73.779958,19.983706
Z4-C27,73.766667,19.996054
Z4-C28,73.7723,19.993535
Z4-C29,73.771459,19.997302
Z4-C30,73.773617,19.989736
Z4-C31,73.781223,19.991493
Z4-C32,73.76603,19.996254
Z5-C1,73.525144,19.92244
Z5-C2,73.516024,19.90559
Z5-C3,73.523183,19.914289
Z5-C4,73.515904,19.924196
Z5-C5,73.519287,19.909019
Z5-C6,73.524564,19.919798
Z5-C7,73.5168,19.905726
Z5-C8,73.523201,19.918115
Z5-C9,73.523612,19.908994
Z5-C10,73.511627,19.905298
Z5-C11,73.514609,19.923933
Z5-C12,73.52721,19.914477
Z5-C13,73.512809,19.914887
Z5-C14,73.508939,19.918243
Z5-C15,73.519742,19.910612
Z5-C16,73.513849,19.91064
Z5-C17,73.513436,19.915892
Z5-C18,73.522079,19.916385
Z5-C19,73.521544,19.923572
Z5-C20,73.518646,19.924001
Z5-C21,73.515268,19.922958
Z5-C22,73.516556,19.918696
Z5-C23,73.517754,19.92213
Z5-C24,73.509079,19.918097
Z5-C25,73.519538,19.909216
Z5-C26,73.525387,19.915342
Z5-C27,73.525536,19.913391
Z5-C28,73.512291,19.918348
Z5-C29,73.515125,19.911554
Z5-C30,73.510125,19.906654
Z5-C31,73.526743,19.912547
Z5-C32,73.509711,19.914167
Z5-C33,73.524362,19.920952
Z5-C34,73.519143,19.917159
Z5-C35,73.509701,19.904516
Z5-C36,73.522369,19.912892
Z5-C37,73.519407,19.909178
Z5-C38,73.508492,19.915963
Z5-C39,73.5222,19.908446
Z5-C40,73.523869,19.915544
Z5-C41,73.526459,19.912098
Z5-C42,73.508402,19.907403
Z5-C43,73.514887,19.912102
Z5-C44,73.524224,19.912238
Z5-C45,73.523432,19.916898
Z5-C46,73.52013,19.923681
Z6-C1,73.514082,19.949831
Z6-C2,73.501922,19.946459
Z6-C3,73.517227,19.945274
Z6-C4,73.502964,19.944611
Z6-C5,73.504293,19.946089
Z6-C6,73.499455,19.955598
Z6-C7,73.501192,19.946062
Z6-C8,73.499928,19.939475
Z6-C9,73.510124,19.95541
Z6-C10,73.514757,19.95631
Z6-C11,73.503591,19.940217
Z6-C12,73.508648,19.952921
Z6-C13,73.505534,19.955784
Z6-C14,73.512571,19.954615
Z6-C15,73.508166,19.948041
Z6-C16,73.515013,19.938196
Z6-C17,73.502361,19.940093
Z6-C18,73.506086,19.942854
Z6-C19,73.506378,19.949776
Z6-C20,73.512148,19.952583
Z6-C21,73.513352,19.945118
Z6-C22,73.504208,19.950546
Z6-C23,73.501187,19.936827
Z6-C24,73.511001,19.944838
Z6-C25,73.507446,19.951733
Z6-C26,73.516064,19.952807
Z6-C27,73.502361,19.941929
Z6-C28,73.515626,19.947987
Z6-C29,73.509692,19.949089
Z6-C30,73.509391,19.956089
Z6-C31,73.514737,19.937928
Z6-C32,73.515156,19.946771
Z6-C33,73.50085,19.946051
Z7-C1,73.802528,20.006368
Z7-C2,73.814608,20.021707
Z7-C3,73.815538,20.010559
Z7-C4,73.802165,20.021215
Z7-C5,73.803662,20.00939
Z7-C6,73.801792,20.006761
Z7-C7,73.80553,20.02241
Z7-C8,73.811533,20.012566
Z7-C9,73.809742,20.004847
Z7-C10,73.818936,20.009609
Z7-C11,73.805309,20.006723
Z7-C12,73.808631,20.010661
Z7-C13,73.803907,20.016886
Z7-C14,73.817988,20.017265
Z7-C15,73.802284,20.010379
Z7-C16,73.81329,20.010019
Z7-C17,73.808834,20.022509
Z7-C18,73.809464,20.005507
Z7-C19,73.810619,20.013763
Z7-C20,73.80698,20.017007
Z7-C21,73.81927,20.007494
Z7-C22,73.815844,20.018043
Z7-C23,73.809242,20.011935
Z7-C24,73.805635,20.023851
Z7-C25,73.810594,20.014635
Z7-C26,73.803123,20.014684
Z7-C27,73.814116,20.007407
Z7-C28,73.810674,20.019054
Z7-C29,73.809123,20.011629
Z7-C30,73.80936,20.016034
Z7-C31,73.80527,20.021609
Z7-C32,73.818094,20.004656
Z7-C33,73.812778,20.024463
Z7-C34,73.806646,20.013585
Z7-C35,73.805826,20.024261
Z7-C36,73.820306,20.008993
Z7-C37,73.807468,20.010129
Z7-C38,73.821094,20.005401
Z7-C39,73.81142,20.008214
Z7-C40,73.801809,20.023486
Z7-C41,73.814937,20.022293
Z7-C42,73.804923,20.018307
Z7-C43,73.808352,20.015668
Z7-C44,73.811806,20.012005
Z7-C45,73.815334,20.020092
Z7-C46,73.810975,20.018256
Z7-C47,73.81782,20.016507
Z7-C48,73.804547,20.012315
Z7-C49,73.802166,20.009272
Z7-C50,73.803102,20.004974
Z8-C1,73.55307,19.913507
Z8-C2,73.552899,19.909507
Z8-C3,73.547429,19.908595
Z8-C4,73.552225,19.915289
Z8-C5,73.54677,19.91179
Z8-C6,73.543109,19.917453
Z8-C7,73.539858,19.907951
Z8-C8,73.54178,19.907767
Z8-C9,73.544722,19.921964
Z8-C10,73.536732,19.906758
Z8-C11,73.545376,19.913423
Z8-C12,73.548835,19.915608
Z8-C13,73.548169,19.920031
Z8-C14,73.550656,19.906703
Z8-C15,73.539216,19.916154
Z8-C16,73.537898,19.91039
Z8-C17,73.541105,19.919825
Z8-C18,73.550152,19.921831
Z8-C19,73.543164,19.904189
Z8-C20,73.535605,19.905398
Z8-C21,73.53708,19.914789
Z8-C22,73.541949,19.907686
Z8-C23,73.548512,19.905838
Z8-C24,73.55363,19.910251
Z8-C25,73.544825,19.909387
Z8-C26,73.550001,19.90884
Z8-C27,73.536821,19.908874
Z8-C28,73.534056,19.921268
Z8-C29,73.552384,19.91045
Z8-C30,73.552577,19.913985
Z8-C31,73.545234,19.903606
Z8-C32,73.538225,19.909312
Z8-C33,73.549082,19.918171
Z8-C34,73.543554,19.912833
Z8-C35,73.549391,19.918298
Z8-C36,73.537964,19.917913
Z8-C37,73.544372,19.906718
Z8-C38,73.544092,19.917008
Z8-C39,73.544967,19.911622
Z8-C40,73.534332,19.915533
Z8-C41,73.535682,19.921649
Z8-C42,73.550355,19.916595
Z9-C1,73.795955,19.993083
Z9-C2,73.786418,19.986964
Z9-C3,73.791931,19.994897
Z9-C4,73.787589,19.980475
Z9-C5,73.800521,19.993342
Z9-C6,73.795779,19.997377
Z9-C7,73.794653,19.994472
Z9-C8,73.789709,19.980752
Z9-C9,73.802087,19.990254
Z9-C10,73.801253,19.991895
Z9-C11,73.787001,19.99212
Z9-C12,73.787345,19.985883
Z9-C13,73.79134,19.981707
Z9-C14,73.796577,19.99869
Z9-C15,73.789841,19.988753
Z9-C16,73.791022,19.998562
Z9-C17,73.790244,19.983591
Z9-C18,73.798195,19.998243
Z9-C19,73.80444,19.990019
Z9-C20,73.785972,19.992369
Z9-C21,73.797518,19.987003
Z9-C22,73.798687,19.996928
Z9-C23,73.79124,19.991672
Z9-C24,73.802855,19.988693
Z9-C25,73.800377,19.98249
Z9-C26,73.798148,19.986753
Z9-C27,73.791632,19.985537
Z9-C28,73.786759,19.983804
Z9-C29,73.788302,19.982994
Z9-C30,73.789752,19.987974
Z9-C31,73.797752,19.99796
Z9-C32,73.792443,19.997117
Z9-C33,73.789196,19.986547
Z9-C34,73.801433,19.990898
Z9-C35,73.796705,19.998008
Z9-C36,73.801999,19.993513
Z9-C37,73.792377,19.982596
Z9-C38,73.789001,19.993163
Z9-C39,73.791994,19.998358
Z9-C40,73.785344,19.99573
Z9-C41,73.797752,19.986221
Z10-C1,73.782708,20.015824
Z10-C2,73.796506,20.004266
Z10-C3,73.793816,20.013719
Z10-C4,73.787082,20.011471
Z10-C5,73.781022,20.008145
Z10-C6,73.790936,20.012149
Z10-C7,73.791029,20.006745
Z10-C8,73.794281,20.003752
Z10-C9,73.788127,20.005156
Z10-C10,73.792289,20.010702
Z10-C11,73.79397,20.016213
Z10-C12,73.790814,19.999971
Z10-C13,73.781428,20.018815
Z10-C14,73.786029,20.001473
Z10-C15,73.783195,20.015756
Z10-C16,73.789893,20.002981
Z10-C17,73.779673,20.015015
Z10-C18,73.788209,20.016869
Z10-C19,73.7894,20.001081
Z10-C20,73.792659,20.010321
Z10-C21,73.791293,20.01847
Z10-C22,73.795003,20.007593
Z10-C23,73.788827,20.006999
Z10-C24,73.796385,19.999617
Z10-C25,73.785065,19.999697
Z10-C26,73.789523,20.011807
Z10-C27,73.780922,20.00246
Z10-C28,73.786053,20.007387
Z10-C29,73.780038,20.013566
Z10-C30,73.786362,20.000721
Z10-C31,73.780668,20.009368
Z10-C32,73.792158,20.015284
Z10-C33,73.790064,20.010976
Z10-C34,73.783619,20.012056
Z10-C35,73.792386,20.015136
Z10-C36,73.793529,20.018784
Z10-C37,73.780644,20.011324
Z10-C38,73.779875,20.009907
Z10-C39,73.784072,20.002482
Z10-C40,73.791891,20.003572
Z10-C41,73.796337,20.011438
Z10-C42,73.781947,20.007541
Z10-C43,73.787889,20.010104
Z10-C44,73.778724,20.000799
Z10-C45,73.789058,19.999785
Z10-C46,73.792411,20.001218
Z10-C47,73.778999,20.010575
Z10-C48,73.794305,20.009314
Z10-C49,73.796506,20.018293
Z11-C1,73.790137,20.008307
Z11-C2,73.782823,20.006787
Z11-C3,73.77906,20.003175
Z11-C4,73.786685,20.007396
Z11-C5,73.780786,19.995325
Z11-C6,73.773344,19.997602
Z11-C7,73.785894,19.999397
Z11-C8,73.777421,19.994874
Z11-C9,73.780785,19.995083
Z11-C10,73.779009,19.99323
Z11-C11,73.773814,20.004831
Z11-C12,73.781988,20.008364
Z11-C13,73.781448,20.007707
Z11-C14,73.786617,20.00994
Z11-C15,73.778805,19.996962
Z11-C16,73.7851,19.995515
Z11-C17,73.780298,20.007484
Z11-C18,73.78298,19.996471
Z11-C19,73.790025,20.004545
Z11-C20,73.788502,20.00992
Z11-C21,73.781564,19.996273
Z11-C22,73.778143,20.005161
Z11-C23,73.777265,20.00221
Z11-C24,73.783726,19.997462
Z11-C25,73.785281,20.004344
Z11-C26,73.775739,20.00508
Z11-C27,73.778191,19.993987
Z11-C28,73.788084,20.003702
Z11-C29,73.77962,19.999616
Z11-C30,73.781307,20.006495
Z11-C31,73.782571,20.004142
Z11-C32,73.779258,19.997794
Z11-C33,73.783354,19.998648
Z11-C34,73.777382,19.999234
Z11-C35,73.773434,19.991085
Z11-C36,73.773462,20.001053
Z11-C37,73.781548,19.995465
Z11-C38,73.791296,20.002819
Z11-C39,73.774885,20.006723
Z11-C40,73.786649,20.009649
Z11-C41,73.772065,19.991656
Z11-C42,73.785129,19.997334
Z11-C43,73.775729,19.994001
Z12-C1,73.787718,20.008115
Z12-C2,73.800818,20.00496
Z12-C3,73.799551,19.9932
Z12-C4,73.783624,19.993662
Z12-C5,73.78499,19.996969
Z12-C6,73.792411,20.002323
Z12-C7,73.785765,20.004352
Z12-C8,73.799418,20.003357
Z12-C9,73.793353,19.998813
Z12-C10,73.793752,20.007692
Z12-C11,73.792138,19.997735
Z12-C12,73.787695,19.993504
Z12-C13,73.79335,20.00108
Z12-C14,73.793366,20.004448
Z12-C15,73.791559,19.995354
Z12-C16,73.792509,19.994458
Z12-C17,73.78194,20.009192
Z12-C18,73.792315,20.009344
Z12-C19,73.793806,20.008446
Z12-C20,73.791886,19.998835
Z12-C21,73.785704,20.00535
Z12-C22,73.800729,20.009293
Z12-C23,73.787673,20.005146
Z12-C24,73.788521,19.995858
Z12-C25,73.788263,20.009655
Z12-C26,73.800232,20.001371
Z12-C27,73.793687,19.995013
Z12-C28,73.799431,20.002219
Z12-C29,73.782012,19.999073
Z12-C30,73.795945,20.0114
Z12-C31,73.784724,20.005542
Z12-C32,73.792419,19.99892
Z12-C33,73.782289,19.994929
Z12-C34,73.792501,19.995812
Z12-C35,73.785046,20.006654
Z12-C36,73.786063,19.998144
Z12-C37,73.788009,20.00986
Z12-C38,73.796691,20.004837
Z12-C39,73.788857,20.007286
Z12-C40,73.789343,20.007003
Z12-C41,73.80047,20.010859
Z12-C42,73.800037,19.992643
Z13-C1,73.790059,19.976134
Z13-C2,73.791432,19.985931
Z13-C3,73.772656,19.974352
Z13-C4,73.784835,19.980643
Z13-C5,73.777194,19.983319
Z13-C6,73.773122,19.987425
Z13-C7,73.7796,19.980582
Z13-C8,73.77862,19.984317
Z13-C9,73.788779,19.973191
Z13-C10,73.772416,19.989792
Z13-C11,73.781625,19.973421
Z13-C12,73.777218,19.97286
Z13-C13,73.782142,19.98086
Z13-C14,73.784755,19.98373
Z13-C15,73.784633,19.972136
Z13-C16,73.781552,19.985055
Z13-C17,73.784833,19.986853
Z13-C18,73.787382,19.98431
Z13-C19,73.772261,19.989748
Z13-C20,73.781877,19.98551
Z13-C21,73.772442,19.988579
Z13-C22,73.787141,19.979529
Z13-C23,73.787655,19.989972
Z13-C24,73.789244,19.985287
Z13-C25,73.778709,19.977042
Z13-C26,73.788604,19.984811
Z13-C27,73.785958,19.988855
Z13-C28,73.773307,19.983163
Z13-C29,73.782484,19.973411
Z13-C30,73.779134,19.97254
Z13-C31,73.777934,19.973388
Z13-C32,73.778443,19.983107
Z13-C33,73.774727,19.980855
Z13-C34,73.786942,19.985419
Z13-C35,73.776262,19.974975
Z13-C36,73.789012,19.976009
Z13-C37,73.772271,19.979281
Z13-C38,73.773411,19.978733
Z14-C1,73.772726,20.012512
Z14-C2,73.773288,20.016511
Z14-C3,73.767939,20.015427
Z14-C4,73.76202,20.017182
Z14-C5,73.762265,20.009431
Z14-C6,73.773687,20.002762
Z14-C7,73.767221,20.001841
Z14-C8,73.763213,20.009123
Z14-C9,73.767469,20.017044
Z14-C10,73.77152,20.00974
Z14-C11,73.778035,20.016609
Z14-C12,73.774566,20.005564
Z14-C13,73.769477,20.008185
Z14-C14,73.767806,20.013935
Z14-C15,73.77409,20.01833
Z14-C16,73.772948,20.003461
Z14-C17,73.769112,20.015932
Z14-C18,73.780977,20.007875
Z14-C19,73.77754,20.001979
Z14-C20,73.769217,20.015551
Z14-C21,73.766997,19.999597
Z14-C22,73.775144,20.009164
Z14-C23,73.777076,20.012783
Z14-C24,73.777332,20.002545
Z14-C25,73.777361,20.002922
Z14-C26,73.771787,20.004296
Z14-C27,73.770785,20.014325
Z14-C28,73.772898,19.998954
Z14-C29,73.781421,20.009752
Z14-C30,73.766838,20.004807
Z14-C31,73.774143,20.004663
Z14-C32,73.773233,19.998417
Z14-C33,73.774461,20.003524
Z14-C34,73.777302,20.016526
Z14-C35,73.762554,20.010057
Z14-C36,73.762311,20.01138
Z14-C37,73.78036,20.009688
Z14-C38,73.780595,20.007147
Z14-C39,73.766514,20.003278
Z14-C40,73.768766,20.014675
Z15-C1,73.798742,19.980513
Z15-C2,73.785887,19.974098
Z15-C3,73.785791,19.976429
Z15-C4,73.794992,19.991881
Z15-C5,73.785545,19.992547
Z15-C6,73.781725,19.987699
Z15-C7,73.799637,19.978695
Z15-C8,73.799681,19.981164
Z15-C9,73.781264,19.981672
Z15-C10,73.782501,19.991966
Z15-C11,73.788172,19.992233
Z15-C12,73.790036,19.983077
Z15-C13,73.785346,19.974326
Z15-C14,73.799141,19.9823
Z15-C15,73.79093,19.98979
Z15-C16,73.795981,19.977835
Z15-C17,73.784051,19.987517
Z15-C18,73.784425,19.992185
Z15-C19,73.793576,19.989696
Z15-C20,73.798257,19.979012
Z15-C21,73.796041,19.976958
Z15-C22,73.792899,19.978285
Z15-C23,73.800813,19.980205
Z15-C24,73.796309,19.981861
Z15-C25,73.797886,19.981246
Z15-C26,73.795234,19.991926
Z15-C27,73.800254,19.987977
Z15-C28,73.797512,19.988009
Z15-C29,73.793724,19.97488
Z15-C30,73.796112,19.981053
Z15-C31,73.790622,19.980934
Z15-C32,73.794845,19.979287
Z15-C33,73.789123,19.988472
Z15-C34,73.799952,19.987981
Z15-C35,73.800101,19.984422
Z15-C36,73.788854,19.988505
Z15-C37,73.795395,19.98297
Z15-C38,73.783135,19.977741
Z15-C39,73.786747,19.991941
Z16-C1,73.552502,19.912491
Z16-C2,73.54295,19.915119
Z16-C3,73.543786,19.913722
Z16-C4,73.553881,19.925363
Z16-C5,73.547664,19.912541
Z16-C6,73.551324,19.91138
Z16-C7,73.54542,19.927174
Z16-C8,73.5517,19.910197
Z16-C9,73.546923,19.912243
Z16-C10,73.550316,19.920833
Z16-C11,73.534867,19.923157
Z16-C12,73.545336,19.924208
Z16-C13,73.543564,19.910384
Z16-C14,73.537282,19.911684
Z16-C15,73.543387,19.921507
Z16-C16,73.552166,19.924255
Z16-C17,73.543708,19.91466
Z16-C18,73.544505,19.918825
Z16-C19,73.537628,19.919474
Z16-C20,73.534706,19.912304
Z16-C21,73.551156,19.917688
Z16-C22,73.538032,19.926568
Z16-C23,73.545614,19.919685
